58227	목표를 <strong class="target-word">달성하기</strong> 위해서는 신중한 계획이 필수적이다.
58228	그는 경험을 쌓기 위해 <strong class="target-word">자발적으로</strong> 어려운 업무를 맡았다.
58229	그녀는 촉박한 통보에도 그 업무를 <strong class="target-word">떠맡아야</strong> 했다.
58230	경영진은 직원들이 만족하고 있다고 <strong class="target-word">가정한다</strong>.
58231	마케팅 부서가 그 프로젝트의 책임을 <strong class="target-word">맡을</strong> 것이다.
58232	직원들은 지치지 않도록 <strong class="target-word">가끔씩</strong> 휴식을 취해야 한다.
58233	앤더슨 씨 밑에서 일하는 <strong class="target-word">직원</strong>은 세 명뿐이다.
58234	한 직원이 회의 준비를 <strong class="target-word">도왔다</strong>.
58235	모두가 초과근무 정책 변경에 <strong class="target-word">만족한</strong> 것은 아니었다.
58236	션은 상사가 지시를 내리는 <strong class="target-word">방식</strong>에 짜증이 났다.
58237	기업은 고객 만족을 보장할 <strong class="target-word">책임</strong>이 있다.
58238	IJMR사의 기술 부서가 그 연구를 <strong class="target-word">수행할</strong> 것이다.
58239	직원들은 새로운 이메일 시스템에 빠르게 <strong class="target-word">적응했다</strong>.
58240	우리는 믿을 만한 임시 <strong class="target-word">인력</strong>을 찾기 위해 종종 대행사를 이용한다.
58241	팀은 고문의 권고안에 <strong class="target-word">동의했다</strong>.
58242	윌슨 씨는 B구역 직원들을 <strong class="target-word">감독한다</strong>.
58243	가까운 곳에 사는 <strong class="target-word">동료들</strong>은 종종 함께 출근한다.
58244	접수 담당자는 신입 직원들을 오리엔테이션이 열리는 강당으로 <strong class="target-word">안내한다</strong>.
58245	내부 문서는 <strong class="target-word">기밀로</strong> 유지되어야 한다.
58246	사무실 관리자는 신입 사원들에게 책상을 <strong class="target-word">배정했다</strong>.
58247	셰퍼드사는 목재 가구 업계의 <strong class="target-word">선도적인</strong> 수출업체이다.
58248	시상식에서는 <strong class="target-word">격식 있는</strong> 비즈니스 복장이 요구된다.
58249	부사장은 스캔들로 인해 자리에서 <strong class="target-word">해임되었다</strong>.
58250	저자는 책을 쓰기 위해 전 세계의 경영 아이디어를 <strong class="target-word">수집했다</strong>.
58251	시카고 사무실이 기획 과정을 <strong class="target-word">조율했다</strong>.
58252	그녀는 근무 시간에 <strong class="target-word">거의</strong> 늦은 적이 없었다.
58253	코플랜드는 로비에 걸 <strong class="target-word">추상화</strong>에 수천 달러를 썼다.
58254	충성심 같은 이상은 <strong class="target-word">추상적으로</strong> 느껴질 수 있어, 직원들에게는 구체적인 예시가 필요하다.
58255	회사 <strong class="target-word">안내판</strong>에는 마케팅 부서의 위치가 나와 있다.
58256	모든 직원은 자신에게 배정된 업무에 대해 <strong class="target-word">책임을 진다</strong>.
58257	브렌다는 보고서를 한 페이지에 맞도록 <strong class="target-word">능숙하게</strong> 편집했다.
58258	특별 출입증을 가진 대표단은 시설 견학에 <strong class="target-word">독점적인</strong> 접근 권한을 가진다.
58259	그녀는 회의에 참석할 <strong class="target-word">의도</strong>가 충분히 있었지만 그러지 못했다.
58260	전산화는 기업이 사업을 운영하는 방식을 <strong class="target-word">변화시켰다</strong>.
58261	판매 직원들은 모든 고객에게 <strong class="target-word">정중하게</strong> 대하라는 안내를 받는다.
58262	각 계약서의 <strong class="target-word">사본</strong>이 회사 기록에 보관된다.
58263	테크월드는 이와 <strong class="target-word">반대되는</strong> 주장에도 불구하고 재정적 어려움에 처해 있다.
58264	주주들은 CEO의 무능함에 대한 보고를 <strong class="target-word">불안하게</strong> 여겼다.
58265	각 직원은 최소 두 개의 프로젝트에 <strong class="target-word">참여하고</strong> 있었다.
58266	직원 회식은 더 나은 업무 관계를 <strong class="target-word">도모하는</strong> 데 도움이 되었다.
58267	관리자는 직원들 간의 의견 충돌에서 완전한 <strong class="target-word">중립성</strong>을 보여야 한다.
58268	벤 헐리는 <strong class="target-word">널리</strong> 존경받는 비즈니스 리더이다.
58269	회사 마케팅의 대부분은 계약업체를 통해 <strong class="target-word">외부적으로</strong> 처리된다.
58270	<strong class="target-word">정교한</strong> 감시 시스템이 설치되었다.
58271	그 실내 장식가는 예술에 대해 <strong class="target-word">세련된</strong> 취향을 보여주었다.
58272	그 보고서는 <strong class="target-word">시기적절한</strong> 방식으로 완료되었다.
58273	우리는 발표를 제시간에 준비할 수 있다고 <strong class="target-word">현실적으로</strong> 기대할 수 없다.
58274	모든 문의에 <strong class="target-word">신속히</strong> 응답하는 것이 회사 방침이다.
58275	기차는 오후 4시 <strong class="target-word">정각에</strong> 출발할 것이다.
58276	18층은 임원진만 <strong class="target-word">접근할</strong> 수 있다.
