58177	우리 직원 모두는 새 디자인 소프트웨어 사용에 <strong class="target-word">익숙하다</strong>.
58178	Delroy Lee는 버지니아에 본사를 둔 다국적 통신 <strong class="target-word">기업</strong>을 이끌고 있다.
58179	Jenkins 씨는 <strong class="target-word">까다로운</strong> 상사이지만, 공정하다는 평판을 가지고 있다.
58180	정기적인 사교 활동은 <strong class="target-word">동료들</strong> 간의 협력을 향상시킬 수 있다.
58181	그 기술자는 교육 후 자동차 <strong class="target-word">사업부</strong>로 옮길 것이다.
58182	공장 견학은 <strong class="target-word">요청</strong> 시 가능하다.
58183	Mike는 영업 이사에게 계약서 사본을 <strong class="target-word">요청했다</strong>.
58184	그 소프트웨어는 직원들이 더 <strong class="target-word">효율적으로</strong> 일하도록 돕는다.
58185	사장은 Colleen이 새 매장을 <strong class="target-word">관리할</strong> 수 있다고 결정했다.
58186	그들은 제시간에 맡겨진 업무를 <strong class="target-word">해냈다</strong>.
58187	지원자는 인사 담당자에게 이력서를 <strong class="target-word">제출해야</strong> 한다.
58188	모든 지역 지사는 워싱턴에 있는 본사에 <strong class="target-word">직접</strong> 보고한다.
58189	Williams 씨는 Johnson 씨에게 점심 회의를 <strong class="target-word">상기시켰다</strong>.
58190	매니저는 직원들에게 미리 회의 자료를 읽으라고 <strong class="target-word">지시했다</strong>.
58191	팀원들은 긴밀히 협력하여 <strong class="target-word">마감일</strong>보다 앞서 프로젝트를 끝냈다.
58192	우리는 박람회를 위해 제품 <strong class="target-word">샘플</strong>을 준비해야 한다.
58193	그 고객은 빵집 개업식에서 케이크를 <strong class="target-word">시식했다</strong>.
58194	휴가를 신청하는 모든 직원은 서면으로 상사에게 <strong class="target-word">알려야</strong> 한다.
58195	모든 방문객은 공장에 들어가기 전에 안전 점검을 <strong class="target-word">수행해야</strong> 한다.
58196	영업팀은 목표를 초과 달성한 것에 대해 보너스를 받을 <strong class="target-word">자격이 있다</strong>.
58197	매니저는 팀에게 어려운 <strong class="target-word">업무</strong>를 맡겼다.
58198	<strong class="target-word">전체</strong> 직원이 회의에 참석했다.
58199	그 회사는 다음 달에 신제품 라인을 <strong class="target-word">출시할</strong> 것이다.
58200	보도 <strong class="target-word">자료</strong>가 모든 주요 언론사에 발송되었다.
58201	매니저는 프로젝트 마감일 <strong class="target-word">연장</strong>을 승인했다.
58202	질문이 있으시면 <strong class="target-word">내선</strong> 402번으로 전화해 주세요.
58203	지원서를 <strong class="target-word">전자적으로</strong> 제출할 수 있습니다.
58204	워크숍 <strong class="target-word">참석</strong>은 모든 신입 직원에게 필수이다.
58205	오늘 보고서를 끝내는 것이 <strong class="target-word">반드시</strong> 필요하다.
58206	유능한 매니저는 책임을 <strong class="target-word">위임하는</strong> 방법을 안다.
58207	여러 국가에서 온 <strong class="target-word">대표들</strong>이 회의에 참석했다.
58208	학생들은 선생님의 지시를 <strong class="target-word">주의 깊게</strong> 들었다.
58209	철저한 <strong class="target-word">감독</strong>은 높은 품질을 보장한다.
58210	Kim 씨는 금요일 <strong class="target-word">워크숍</strong>에서 발표해 달라는 요청을 받았다.
58211	그 회사의 연례 콘퍼런스는 보통 전 세계에서 800명의 직원을 <strong class="target-word">끌어모은다</strong>.
58212	팀장은 제안서를 <strong class="target-word">수정</strong>할 것이다.
58213	Danvers 씨는 <strong class="target-word">마지못해</strong> 광고 예산 삭감에 동의했다.
58214	그 교육 프로그램은 신입 직원들에게 회사 절차를 <strong class="target-word">익히게 한다</strong>.
58215	비서는 이사에게 메시지를 긴급히 <strong class="target-word">전달했다</strong>.
58216	디스크 오류가 없는지 정기적으로 컴퓨터를 <strong class="target-word">점검하세요</strong>.
58217	최신 업데이트를 <strong class="target-word">확인하려면</strong> 이 링크를 클릭하세요.
58218	회사 <strong class="target-word">본사</strong>는 런던에 위치해 있다.
58219	오래된 회계 서류는 창고에 <strong class="target-word">보관되어</strong> 있다.
58220	그 부서는 회의실 수해에 대한 보험금을 <strong class="target-word">청구했다</strong>.
58221	Natalie가 사무실 이전 과정을 <strong class="target-word">감독할</strong> 것이다.
58222	Mair 박사는 의사 결정 과정에 깊이 <strong class="target-word">관여했다</strong>.
58223	영업팀은 새로운 전략을 개발하는 데 <strong class="target-word">집중했다</strong>.
58224	최근 직원들은 보고서 제출에 다소 <strong class="target-word">느슨해졌다</strong>.
58225	Jones 씨는 자금 요청을 <strong class="target-word">미루다가</strong> 마감을 놓쳤다.
58226	Retail Specialists는 영업 분야에서 <strong class="target-word">합산</strong> 30년의 경력을 가진 전문가들을 고용하고 있다.
