58277	매뉴얼을 모든 직원이 <strong class="target-word">이용할 수 있도록</strong> 해 주세요.
58278	이사회는 혁신적인 마케팅 캠페인을 <strong class="target-word">시행하기로</strong> 투표했다.
58279	동료들의 <strong class="target-word">피드백</strong>은 큰 도움이 될 수 있다.
58280	이사는 <strong class="target-word">뛰어난</strong> 사업 계획을 발표했다.
58281	<strong class="target-word">미지급</strong> 부채를 청산함으로써, Cottonvale은 신제품 개발 자금을 조달할 수 있었다.
58282	회의가 취소되었다고 이사에게 <strong class="target-word">알려</strong> 주세요.
58283	고장 난 이 노트북의 <strong class="target-word">대체품</strong>이 필요하다.
58284	인사부는 Winters 씨의 <strong class="target-word">후임자</strong>를 찾고 있다.
58285	Dane 씨는 총회에 관한 <strong class="target-word">공지</strong>를 게시했다.
58286	급여 관련 문제는 재무 <strong class="target-word">부서</strong>에 보고하세요.
58287	컴퓨터 파일이 <strong class="target-word">영구적으로</strong> 삭제되어 복구할 수 없다.
58288	최종 제품 디자인은 계약 조건을 <strong class="target-word">충족했다</strong>.
58289	주요 내용을 <strong class="target-word">개요</strong>로 정리하는 것부터 보고서 작성을 시작하세요.
58290	영업사원은 진공청소기의 특징을 <strong class="target-word">간략히 설명했다</strong>.
58291	매니저는 부서의 모든 사람에게 새 규정을 <strong class="target-word">설명했다</strong>.
58292	서류함에는 모든 청구서 사본이 <strong class="target-word">들어 있다</strong>.
58293	비서는 태블릿 컴퓨터 제조사 목록을 <strong class="target-word">작성했다</strong>.
58294	Atkins 씨는 모든 연말 보고서를 <strong class="target-word">취합하여</strong> Woo 씨에게 제출할 것이다.
58295	일부 직원들은 회사 폐업 <strong class="target-word">이후에</strong> 퇴직금을 받았다.
58296	Scott는 발표 전에 주제에 대한 <strong class="target-word">개요</strong>를 설명했다.
58297	그 도시에는 수많은 인터넷 및 케이블 <strong class="target-word">제공업체</strong>가 있다.
58298	개인적인 <strong class="target-word">일</strong>은 사무실 밖에서 처리해 주세요.
58299	이런 종류의 프로젝트는 회사의 <strong class="target-word">전문 분야</strong>를 벗어난다.
58300	매출 수치는 광고 캠페인이 성공적이었음을 <strong class="target-word">보여준다</strong>.
58301	저희 담당자가 기기 사용법을 <strong class="target-word">시연할</strong> 것입니다.
58302	감사는 이번 달 <strong class="target-word">나머지</strong> 기간 동안 계속될 것이다.
58303	끈기는 사업 성공에 <strong class="target-word">필수적이다</strong>.
58304	필수 초과 근무는 직원들에게 균등하게 <strong class="target-word">분배될</strong> 것이다.
58305	출판계의 <strong class="target-word">주요</strong> 인물인 Yarrow 씨는 영향력이 매우 크다.
58306	새 매니저는 생산성에 <strong class="target-word">큰</strong> 영향을 미쳤다.
58307	정부 관계자들은 공장의 안전 지침 <strong class="target-word">준수</strong> 여부를 점검할 것이다.
58308	공지는 휴가 정책 변경의 일부 세부 사항을 <strong class="target-word">명확히 했다</strong>.
58309	기업들은 외국 기업과의 경쟁이라는 과제에 <strong class="target-word">직면해</strong> 있다.
58310	엘리베이터는 건물 로비를 <strong class="target-word">마주하고 있다</strong>.
58311	손님들은 가이드를 <strong class="target-word">따라</strong> 전시관으로 들어갔다.
58312	Bill은 회의에서의 대화를 주의 깊게 <strong class="target-word">따라갔다</strong>.
58313	매니저는 직원들이 자신의 이야기를 <strong class="target-word">따라오지</strong> 못하고 있다는 것을 깨달았다.
58314	문제의 모든 <strong class="target-word">측면</strong>을 고려해야 한다.
58315	<strong class="target-word">보아하니</strong> Jones 씨는 이번 회의에 초대받지 못한 것 같다.
58316	근로자들은 안전 절차를 <strong class="target-word">알고 있어야</strong> 한다.
58317	회계 부서는 매월 첫째 주에 <strong class="target-word">연장</strong> 근무를 한다.
58318	Alison은 <strong class="target-word">실수로</strong> 재무제표에 몇 가지 오류를 냈다.
58319	컴퓨터 장비를 정기적으로 업데이트하는 것이 <strong class="target-word">바람직하다</strong>.
58320	경영진은 보안에 대해 <strong class="target-word">우려하고 있다</strong>.
58321	이 보고서는 주로 현재 투자와 <strong class="target-word">관련이 있다</strong>.
58322	Brooke 씨는 고객들에게 새로운 사업에 대해 <strong class="target-word">이야기했다</strong>.
58323	등산객들은 언덕 중턱의 벤치에서 <strong class="target-word">쉴</strong> 수 있다.
58324	관광 그룹은 궁전을 방문하기 전에 <strong class="target-word">휴식</strong>을 취했다.
58325	갤러리는 도시 풍경 사진 <strong class="target-word">전시회</strong>를 열었다.
58326	많은 <strong class="target-word">유명인사</strong>들이 그 도시의 여름 공원 축제에 참석했다.
