58677	직원들의 업무량을 <strong class="target-word">최소화하기</strong> 위해, 회사는 소프트웨어를 업그레이드했다.
58786	<strong class="target-word">우연히</strong> (부사)
58788	<strong class="target-word">적절히</strong> (부사)
58793	<strong class="target-word">멸종</strong> (명사)
58823	<strong class="target-word">호평을 받은</strong> (형용사)
58825	<strong class="target-word">대표</strong> (명사)
58826	<strong class="target-word">대표자</strong> (명사)
58828	<strong class="target-word">소매 상인</strong> (명사)
58982	<strong class="target-word">상당히</strong> (부사)
59026	<strong class="target-word">적극적으로</strong> (부사)
59027	<strong class="target-word">업무, 과제</strong> (명사)
59030	<strong class="target-word">계약자, 하청업체</strong> (명사)
59032	<strong class="target-word">의존하는</strong> (형용사)
59033	<strong class="target-word">의존</strong> (명사)
59037	<strong class="target-word">이행, 실행</strong> (명사)
59121	<strong class="target-word">소득, 수익</strong> (명사)
59122	'얻다'를 의미하는 <strong class="target-word">earn</strong>과 gain의 용례 차이를 구별해 두자.
59123	<strong class="target-word">earn</strong>: (금전 등을) 벌다, (명성을) 얻다
59128	<strong class="target-word">기존</strong> 설비/제품 (existing + equipment/product)
59129	<strong class="target-word">착취, (부당한) 이용</strong> (명사)
59139	식사 <strong class="target-word">선호</strong>
59159	<strong class="target-word">참여</strong> : 참가자(participant)
59235	가격을 <strong class="target-word">낮추다</strong>
59236	더 <strong class="target-word">낮은</strong> 가격
