20787	VERB
21676	VERB
26457	VERB
7467	VERB
20263	VERB
26939	VERB
26807	VERB
17007	VERB
23846	VERB
22393	VERB
22421	VERB
20414	VERB
25677	VERB
23687	VERB
21529	NOUN
23768	NOUN
23167	ADJ
3902	VERB
17047	ADJ
25208	VERB
24833	VERB
22921	VERB
20087	NOUN
20950	NOUN
17611	ADJ
26941	NOUN
26897	ADJ
23446	VERB
23068	VERB
4278	ADJ
25595	NOUN
25403	NOUN
23049	NOUN
8374	ADV
16803	ADJ
25924	VERB
22565	VERB
20009	VERB
26156	NOUN
26045	NOUN
19909	VERB
23393	NOUN
20003	NOUN
16643	NOUN
26245	NOUN
27212	VERB
21958	ADJ
25540	ADJ
25717	NOUN
11369	NOUN
12208	VERB
24962	NOUN
21469	NOUN
21112	NOUN
26943	ADJ
21402	VERB
26782	NOUN
11577	NOUN
26763	NOUN
16101	NOUN
20679	VERB
21228	ADJ
16924	VERB
16923	VERB
25822	NOUN
21629	NOUN
21167	NOUN
20772	ADJ
20480	ADJ
11899	NOUN
23279	ADJ
25015	ADJ
23741	ADJ
20164	ADJ
25975	NOUN
24990	ADJ
22044	ADJ
24684	NOUN
5673	VERB
18303	NOUN
20303	NOUN
23037	NOUN
22993	NOUN
22991	NOUN
11968	NOUN
10978	NOUN
26945	VERB
24113	VERB
23201	NOUN
17375	ADJ
26364	NOUN
18363	NOUN
25004	NOUN
11901	NOUN
16991	NOUN
25177	ADJ
10906	NOUN
25935	NOUN
26340	VERB
26341	VERB
26255	VERB
26337	ADJ
26334	ADJ
22474	NOUN
27308	NOUN
22473	NOUN
14787	NOUN
27307	ADJ
14785	ADJ
27363	ADJ
15932	VERB
21682	NOUN
20556	NOUN
23836	NOUN
26044	NOUN
22912	NOUN
25648	ADJ
14960	ADJ
23850	NOUN
20907	NOUN
14882	NOUN
25405	NOUN
25828	NOUN
14880	NOUN
10723	NOUN
22890	ADJ
23156	NOUN
25723	ADJ
21911	ADJ
11950	ADJ
22860	NOUN
27127	VERB
24325	VERB
22131	NOUN
21183	ADJ
17395	PROPN
12351	NOUN
12344	NOUN
21662	NOUN
10945	VERB
16435	VERB
23186	ADJ
23611	VERB
20896	VERB
21388	NOUN
14821	NOUN
11396	VERB
26338	ADJ
26335	ADJ
26901	NOUN
27208	NOUN
16987	ADJ
25353	VERB
27513	ADJ
15745	NOUN
27258	NOUN
21309	NOUN
23689	VERB
22902	VERB
27209	NOUN
26136	NOUN
23310	VERB
14903	NOUN
11127	VERB
16354	NOUN
17440	NOUN
14999	NOUN
21714	ADJ
20044	ADJ
17050	ADJ
27205	NOUN
11446	ADJ
26877	VERB
23445	VERB
20895	VERB
24977	NOUN
20848	NOUN
26740	ADJ
18941	NOUN
21170	NOUN
25003	NOUN
25514	NOUN
26682	NOUN
27293	VERB
16099	NOUN
20471	ADJ
20506	NOUN
21765	ADJ
21166	ADJ
23069	NOUN
22028	NOUN
23526	VERB
17362	NOUN
27409	VERB
27417	NOUN
27415	ADJ
15894	VERB
20913	ADJ
20384	ADJ
22021	NOUN
14626	NOUN
22889	NOUN
22888	ADJ
11035	NOUN
11057	NOUN
17155	NOUN
14620	NOUN
22201	ADV
21327	INTJ
22202	ADV
22296	NOUN
22882	NOUN
20011	VERB
26924	NOUN
27393	VERB
21054	VERB
4338	VERB
21651	ADJ
22542	VERB
22541	VERB
10933	NOUN
18776	ADV
