46080	VERB
75540	VERB
60665	VERB
59456	VERB
28197	VERB
63005	NOUN
92646	NOUN
84647	NOUN
53255	NOUN
87308	ADV
33727	ADV
121365	ADJ
77232	ADJ
49425	ADJ
62977	VERB
48834	NOUN
62540	ADJ
60748	ADJ
47599	ADJ
59967	ADJ
82761	ADJ
50721	ADJ
128115	NOUN
121843	NOUN
110091	NOUN
63001	NOUN
111327	VERB
35781	ADJ
64560	NOUN
79719	NOUN
115690	VERB
54350	VERB
41898	VERB
93357	VERB
58689	VERB
69752	NOUN
57967	NOUN
121361	ADJ
35847	ADJ
114434	NOUN
46355	ADJ
103187	NOUN
102259	NOUN
121983	NOUN
119646	NOUN
116959	NOUN
112618	NOUN
89028	NOUN
56968	NOUN
53566	NOUN
47704	NOUN
44711	NOUN
30880	NOUN
116357	NOUN
74772	NOUN
56430	NOUN
81640	NOUN
53205	NOUN
99065	VERB
35691	NOUN
65842	NOUN
122308	VERB
81119	VERB
60250	VERB
59762	VERB
49404	VERB
42629	VERB
73032	ADJ
57364	VERB
66586	ADJ
49269	ADJ
39393	ADJ
117697	NOUN
100345	VERB
95728	VERB
87672	VERB
72780	VERB
55211	VERB
39159	VERB
67205	NOUN
62330	ADV
36025	ADV
28712	VERB
80019	ADJ
59576	ADJ
46196	ADJ
37325	ADJ
55901	NOUN
87649	NOUN
98649	ADJ
97812	ADJ
74246	ADJ
122274	VERB
54592	NOUN
68613	NOUN
82812	NOUN
60973	NOUN
119501	NOUN
111810	NOUN
110920	NOUN
84519	NOUN
67332	NOUN
61536	NOUN
60909	NOUN
60410	NOUN
105787	NOUN
111608	ADJ
60246	ADJ
120656	NOUN
42842	NOUN
95676	VERB
68084	NOUN
29580	NOUN
87283	NOUN
73519	NOUN
67477	NOUN
61169	NOUN
61116	NOUN
37385	NOUN
70675	VERB
58127	VERB
89075	ADJ
65673	ADJ
63120	ADJ
59266	ADJ
51703	ADJ
126308	VERB
118897	VERB
60369	VERB
35955	VERB
31106	VERB
30958	VERB
63674	NOUN
65210	NOUN
80443	ADJ
70565	ADJ
70555	ADJ
70550	ADJ
59801	ADJ
51656	ADJ
50597	ADJ
50549	ADJ
72743	ADJ
73370	PROPN
80546	NOUN
46198	ADJ
121301	NOUN
42969	NOUN
57461	ADV
46520	ADJ
30899	ADJ
79478	NOUN
64916	NOUN
55396	NOUN
41086	NOUN
114997	NOUN
98203	NOUN
76754	NOUN
45193	NOUN
106219	NOUN
83979	NOUN
92757	ADJ
83910	ADJ
112626	NOUN
70473	INTJ
49798	NOUN
105040	ADV
125938	ADJ
97768	NOUN
87372	NOUN
128805	NOUN
128694	NOUN
115049	NOUN
79995	NOUN
87252	NOUN
81382	NOUN
68955	NOUN
135308	NOUN
113425	ADJ
57181	ADJ
111107	NOUN
