122205	ADV
54443	NOUN
54444	NOUN
54445	NOUN
125283	NOUN
125284	ADJ
101015	NOUN
104984	NOUN
130984	PROPN
131937	NOUN
106825	ADV
106826	ADV
117586	NOUN
71134	NOUN
115103	ADJ
115104	ADJ
141161	VERB
106801	NOUN
106802	NOUN
57691	NOUN
123131	NOUN
98878	VERB
130397	NOUN
112035	NOUN
130381	NOUN
107631	ADJ
107632	ADJ
107633	ADJ
109317	INTJ
127474	NOUN
106771	ADJ
106772	ADJ
141280	NOUN
141281	NOUN
106727	NOUN
106728	NOUN
141721	NOUN
100406	ADJ
100408	ADJ
115368	ADV
91307	ADJ
91308	ADJ
91310	ADJ
91311	ADJ
140260	NOUN
116546	NOUN
122724	ADJ
122722	ADV
141222	VERB
118589	VERB
100063	VERB
100064	VERB
11947	NOUN
131870	NOUN
79199	NOUN
50717	ADJ
56690	NOUN
129132	ADV
129133	ADV
35872	NOUN
129106	NOUN
116847	NOUN
116848	NOUN
111344	VERB
139478	VERB
126580	PROPN
109656	VERB
109657	VERB
72016	NOUN
72018	NOUN
72004	ADJ
140414	VERB
82471	NOUN
82472	NOUN
140759	NOUN
121999	NOUN
122000	NOUN
73803	NOUN
140634	ADJ
126256	NOUN
126257	NOUN
69059	NOUN
67112	VERB
67113	VERB
107387	NOUN
107388	NOUN
107389	NOUN
140308	NOUN
126890	VERB
128915	ADJ
128916	VERB
128917	ADJ
128914	NOUN
122720	ADJ
117515	ADJ
113000	NOUN
89822	NOUN
107125	NOUN
91453	NOUN
124431	NOUN
141178	VERB
139292	VERB
98073	VERB
98074	VERB
98075	VERB
120268	NOUN
120269	NOUN
120270	NOUN
83989	NOUN
141235	NOUN
102603	ADJ
112281	NOUN
112026	ADJ
112027	ADJ
112923	ADJ
127483	NOUN
140958	NOUN
115736	ADJ
115737	ADJ
141382	VERB
141383	VERB
140435	VERB
140390	VERB
141504	VERB
141505	VERB
140939	VERB
141264	VERB
80496	VERB
80497	VERB
117126	NOUN
117127	NOUN
87199	NOUN
112280	NOUN
47406	ADV
47407	ADV
71666	NOUN
71667	NOUN
106714	ADJ
106715	ADJ
110688	NOUN
113699	NOUN
126638	NOUN
126639	NOUN
32719	VERB
32720	VERB
32721	VERB
94027	NOUN
103451	ADJ
58163	ADJ
131929	NOUN
126797	NOUN
140760	NOUN
140790	NOUN
140761	NOUN
140734	NOUN
106673	NOUN
141229	NOUN
92280	NOUN
140676	NOUN
104981	ADV
104982	ADV
104983	ADV
124594	NOUN
124593	ADJ
40422	NOUN
113753	ADJ
112046	NOUN
112047	NOUN
112287	ADJ
121954	ADV
81566	NOUN
117451	VERB
117452	VERB
117453	VERB
117258	NOUN
117259	NOUN
117260	NOUN
51175	NOUN
80572	VERB
80573	VERB
139472	NOUN
115845	VERB
140907	NOUN
140209	NOUN
140704	NOUN
140422	NOUN
140852	NOUN
139353	NOUN
140436	NOUN
140437	NOUN
140677	NOUN
31992	NOUN
92752	ADJ
92753	ADJ
114182	NOUN
114183	NOUN
32403	NOUN
116825	NOUN
116826	NOUN
140484	ADV
140485	ADV
141088	ADP
100073	ADP
100074	ADP
100075	ADP
140486	ADJ
139176	ADV
95567	ADV
95568	ADV
141110	ADV
140159	ADP
140160	ADP
87696	ADV
87697	ADV
98117	ADV
91970	NOUN
98118	ADV
75224	NOUN
102801	NOUN
87693	ADV
109667	NOUN
109668	NOUN
21373	NOUN
116762	NOUN
116763	NOUN
110543	NOUN
110544	X
110545	NOUN
87972	NOUN
87973	NOUN
87977	NOUN
73965	ADJ
73967	ADJ
113195	NOUN
57740	NOUN
57741	NOUN
102308	ADV
111989	NOUN
111990	NOUN
111991	NOUN
116834	NOUN
116835	VERB
127068	NOUN
92410	VERB
111834	ADJ
140959	VERB
141162	VERB
139317	VERB
139318	VERB
140853	NOUN
141163	VERB
141346	VERB
141265	VERB
140362	VERB
56608	VERB
56609	VERB
99837	VERB
99838	VERB
68534	NOUN
91418	NOUN
126161	NOUN
126162	NOUN
92598	ADJ
109665	VERB
109666	VERB
111997	NOUN
111998	NOUN
31198	NOUN
31199	NOUN
31200	NOUN
116876	NOUN
116877	NOUN
116878	NOUN
122104	NOUN
107121	NOUN
101842	VERB
101843	VERB
101844	VERB
139490	VERB
57237	VERB
57238	VERB
85676	ADJ
115466	NOUN
97584	VERB
117403	NOUN
117404	NOUN
68536	VERB
68537	VERB
83102	NOUN
83103	NOUN
127310	NOUN
127311	NOUN
82365	VERB
82367	VERB
88297	NOUN
88298	NOUN
91392	ADJ
91393	ADJ
118553	NOUN
127637	NOUN
