71167	NOUN
56138	ADJ
56139	ADJ
56140	ADJ
50285	NOUN
50286	NOUN
49873	NOUN
49874	NOUN
49875	NOUN
71258	NOUN
71259	ADJ
71260	NOUN
56504	NOUN
56505	NOUN
56506	NOUN
20197	VERB
20198	VERB
20199	VERB
20200	NOUN
79771	ADV
79772	ADV
79773	ADV
49033	ADJ
49034	ADJ
46989	NOUN
46990	NOUN
46991	NOUN
32278	ADJ
32279	ADJ
32280	ADJ
31615	ADJ
31616	ADJ
31617	ADJ
113962	ADJ
113963	ADJ
137412	ADJ
89816	ADV
89817	SCONJ
89818	ADV
63815	ADJ
63816	ADJ
63817	ADJ
57446	ADV
57447	SCONJ
57448	ADV
65848	ADJ
65849	ADJ
65850	ADJ
65851	ADJ
65852	ADJ
77291	ADJ
77292	ADJ
77293	ADJ
65987	PROPN
65988	PROPN
65989	NOUN
59205	ADJ
59206	ADJ
59207	NOUN
42104	X
45824	NOUN
45825	VERB
45826	NOUN
126120	NOUN
126121	NOUN
77179	VERB
77180	PROPN
77181	VERB
75103	NOUN
75104	NOUN
75105	NOUN
138051	NOUN
138052	NOUN
3606	NOUN
35368	NOUN
35369	NOUN
35370	NOUN
40712	ADJ
40713	ADJ
40714	ADJ
135651	ADJ
59558	ADV
59559	ADV
115705	PROPN
115706	NOUN
37537	NOUN
37538	NOUN
37539	NOUN
139113	NOUN
33918	NOUN
33919	NOUN
33920	NOUN
43377	ADV
43378	ADV
43379	ADV
33296	ADJ
33297	ADJ
33298	ADJ
123739	NOUN
123740	PROPN
123741	PROPN
60565	VERB
54130	NOUN
137700	NOUN
137701	NOUN
38355	NOUN
38356	VERB
38357	NOUN
62290	NOUN
62291	NOUN
62292	NOUN
136463	NOUN
131064	NOUN
118689	NOUN
87892	NOUN
87893	VERB
87894	NOUN
131914	NOUN
22452	NOUN
22453	NOUN
22288	VERB
22289	VERB
22290	VERB
22291	VERB
22292	VERB
56638	ADJ
56639	ADJ
113874	NOUN
113875	NOUN
113876	NOUN
40577	ADJ
42573	ADJ
42574	ADJ
37150	ADJ
37151	ADJ
37152	ADJ
54320	ADJ
54321	NOUN
54322	ADJ
54323	ADJ
120464	NOUN
141329	NOUN
25931	VERB
25932	VERB
41877	ADV
41878	ADV
71523	ADJ
71524	ADJ
71525	ADJ
6192	VERB
6193	VERB
6194	VERB
6195	VERB
6196	VERB
23100	VERB
133271	VERB
78316	NOUN
78317	NOUN
78318	NOUN
41683	VERB
41684	NOUN
41685	VERB
51642	ADJ
51643	ADJ
51644	ADJ
19989	NOUN
19990	ADJ
19991	VERB
24352	NOUN
24353	NOUN
106713	NOUN
24286	VERB
24287	VERB
24288	VERB
68965	NOUN
68966	NOUN
68967	NOUN
33227	ADJ
33228	ADJ
33229	ADJ
79890	ADJ
79891	ADJ
79892	ADJ
24420	VERB
24421	VERB
24422	VERB
24423	VERB
24424	VERB
97996	NOUN
97997	PROPN
39117	VERB
39118	VERB
39119	VERB
132623	VERB
132624	VERB
51159	NOUN
51160	NOUN
51161	NOUN
54360	NOUN
54361	NOUN
54362	NOUN
41427	ADJ
41428	ADJ
41429	NOUN
21653	NOUN
21654	NOUN
21655	NOUN
137933	NOUN
128667	NOUN
22138	NOUN
22139	NOUN
22140	NOUN
22844	NOUN
22845	NOUN
22846	NOUN
101211	ADJ
34228	NOUN
34229	NOUN
34230	NOUN
29135	NOUN
29136	NOUN
29137	NOUN
29138	NOUN
29139	NOUN
137961	NOUN
141727	NOUN
136530	NOUN
136531	NOUN
78982	NOUN
53407	NOUN
53408	NOUN
53409	NOUN
114150	VERB
48710	NOUN
48711	NOUN
48712	NOUN
111665	PROPN
111666	NOUN
96003	ADJ
96004	ADJ
96005	ADJ
96006	ADJ
96007	NOUN
43298	NOUN
43299	NOUN
17787	ADJ
17788	ADJ
17789	ADJ
39770	NOUN
39771	VERB
39772	VERB
12104	NOUN
36987	NOUN
36988	VERB
36989	NOUN
141685	NOUN
21488	NOUN
21489	NOUN
21490	NOUN
56070	ADJ
56071	ADJ
56072	ADJ
66038	NOUN
66039	NOUN
66040	NOUN
48607	ADJ
48608	ADJ
48609	ADJ
132572	NOUN
26140	ADJ
26141	ADJ
26142	ADJ
66210	NOUN
66211	NOUN
30507	ADJ
30508	ADV
30509	ADJ
30510	ADV
92369	NOUN
47314	NOUN
47315	NOUN
47316	NOUN
130455	NOUN
15183	NOUN
27447	VERB
120452	NOUN
87763	NOUN
87764	NOUN
87765	VERB
87766	NOUN
96715	NOUN
96716	NOUN
136751	NOUN
136752	NOUN
138571	NOUN
29059	NOUN
29060	NOUN
29061	NOUN
29062	NOUN
29063	NOUN
